,NOV,NOV,NOV,NOV,NOV,NOV,NOV,PTGX,PTGX,PTGX,PTGX,PTGX,PTGX,PTGX,JHG,JHG,JHG,JHG,JHG,JHG,JHG,PBF,PBF,PBF,PBF,PBF,PBF,PBF
Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,19.26892367,19.72699535,19.26892367,19.43821144,3475100,0,0,28.42000008,29.27000046,28.12999916,28.93000031,653400,0,0,32.61106162,32.82352778,32.44800541,32.50235748,1992000,0,0,55.57104794,57.51096174,55.21290954,57.27220154,2226400,0,0
2024-04-01 00:00:00-04:00,19.55770837,19.92615892,19.14942641,19.61745834,3065700,0,0,28.77000046,28.89500046,27.63999939,28.28000069,842200,0,0,32.41341765,32.41341765,31.97860486,31.98848534,890000,0,0,57.11303151,58.41625656,56.45644569,58.27698135,1521200,0,0
2024-04-02 00:00:00-04:00,19.88632553,20.0157819,19.50791856,19.93611717,3614800,0,0,27.73999977,28.11000061,27.59000015,27.98999977,731800,0,0,31.82049076,31.90448804,31.39555845,31.46473312,1606600,0,0,58.67490818,59.66973538,57.67013437,59.19221878,2095000,0,0
2024-04-03 00:00:00-04:00,19.98590642,20.30456532,19.89628337,20.0157814,8840500,0,0,27.70999908,28.39999962,27.70999908,28.06999969,655500,0,0,31.37579483,32.1564848,31.31452529,32.00825119,1461200,0,0,59.37128899,61.51016904,59.26185739,60.97296143,1720200,0,0
2024-04-04 00:00:00-04:00,20.1054047,20.23485917,19.84649387,19.97594833,5181800,0,0,28.42000008,29,27.54999924,27.64999962,777300,0,0,32.35412696,32.58141572,31.76119632,31.89954567,1039100,0,0,61.13213176,61.98768375,60.54518356,60.64466476,1601200,0,0
2024-04-05 00:00:00-04:00,19.98590768,20.54356078,19.96599102,20.42406464,4048900,0,0,27.45000076,28.61000061,26.92000008,28,395600,0,0,31.86002041,32.43318256,31.65249261,32.12683487,917100,0,0,61.97773529,62.5547369,60.90332386,61.71908188,1232300,0,0
2024-04-08 00:00:00-04:00,20.58339298,20.65309937,20.24481742,20.29460716,2109700,0,0,28.05999947,28.11000061,27.43000031,28.09000015,313500,0,0,32.39365178,32.58240251,32.18612775,32.54188538,537500,0,0,60.51534006,61.55990786,59.58020007,59.98807907,1362000,0,0
2024-04-09 00:00:00-04:00,20.39418936,20.43402267,20.03569903,20.1651535,2238600,0,0,28.14999962,29.20999908,27.93799973,29.12999916,885900,0,0,32.67035618,32.85811548,32.42330268,32.77905655,705800,0,0,60.4357529,60.8336853,58.02827288,58.53563309,1423100,0,0
2024-04-10 00:00:00-04:00,19.98590721,20.38423085,19.89628415,20.19502831,2061400,0,0,28.21999931,28.54000092,27.73999977,27.87999916,704300,0,0,32.21577328,32.21577328,31.59319932,31.77108002,901000,0,0,58.00837544,59.27180644,57.65023704,58.76444244,1630000,0,0
2024-04-11 00:00:00-04:00,20.26473396,20.26473396,19.65728925,20.00582314,1462800,0,0,28.20000076,28.39999962,27.36499977,27.65999985,543000,0,0,31.94895928,32.02307231,31.55367219,31.71178627,801100,0,0,59.49066759,60.11740981,58.67490957,59.7493248,1141700,0,0
2024-04-12 00:00:00-04:00,20.1850702,20.21494328,19.44817099,19.54775047,2051400,0,0,27.52000046,27.56500053,26.65500069,27.04000092,638000,0,0,31.50425932,31.74143043,31.05956418,31.3560276,675900,0,0,60.28652845,60.66456386,58.93356661,59.41108322,1262900,0,0
2024-04-15 00:00:00-04:00,19.58758281,19.74691226,19.08967781,19.08967781,2398300,0,0,27.18000031,27.35000038,26.31999969,26.57999992,441000,0,0,31.57343584,31.68213997,30.59510239,30.83227539,712200,0,0,59.84880295,60.29647594,58.19738999,58.29687119,1272200,0,0
2024-04-16 00:00:00-04:00,18.9403067,19.02992975,18.58181449,18.78097725,2101000,0,0,26.29999924,26.39999962,25.93000031,26.11000061,524100,0,0,30.62475114,30.76310049,30.28875823,30.45675468,1194000,0,0,57.94868357,58.43615056,56.69520298,57.32194138,1397600,0,0
2024-04-17 00:00:00-04:00,18.73118611,19.02993026,18.37269579,18.39261055,2156400,0,0,26.38999939,26.38999939,25.35000038,25.56999969,517600,0,0,30.87180397,30.94097865,30.36781463,30.37769699,654500,0,0,57.68008129,57.75966929,56.55592548,56.97375488,1309700,0,0
2024-04-18 00:00:00-04:00,18.53202506,18.7212276,18.28307256,18.42248535,2186000,0,0,25.34000015,25.75499916,25.17000008,25.21999931,434100,0,0,30.4073433,30.56545738,30.03182095,30.11087799,975600,0,0,57.25230645,57.25230645,54.63590977,55.20296478,1835100,0,0
2024-04-19 00:00:00-04:00,18.30298767,18.69135487,18.21336651,18.67143822,3187200,0,0,25.11000061,25.625,24.79000092,25.61000061,452400,0,0,30.04170456,30.48145948,29.99229461,30.31840515,1016000,0,0,55.07363648,55.93913511,54.56627246,55.6307373,2244700,0,0
2024-04-22 00:00:00-04:00,18.50214952,18.71127061,18.12374256,18.51210785,6256800,0,0,25.84000015,26.98999977,25.70999908,26.61000061,296300,0,0,30.55557512,30.88662589,30.14052519,30.87180328,1057000,0,0,55.66058201,57.0234942,54.96420222,56.25747681,1325200,0,0
2024-04-23 00:00:00-04:00,18.3726953,18.80089201,18.23328061,18.78097725,3277900,0,0,26.64999962,27.78000069,26.61000061,26.85000038,339300,0,0,30.96074377,31.62284721,30.85203963,31.46473312,1002600,0,0,55.88939203,57.15282302,55.49145963,57.09313202,1277600,0,0
2024-04-24 00:00:00-04:00,18.67143772,18.8407255,18.47227496,18.75110245,3232200,0,0,26.92000008,27.61000061,25.59000015,25.70000076,326500,0,0,31.38567525,31.38567525,30.86192118,31.2473259,888000,0,0,56.72504792,57.35179013,56.07840872,56.88422012,1074400,0,0
2024-04-25 00:00:00-04:00,18.76106194,18.94030806,18.53202608,18.87060165,4032900,0,0,25.12999916,25.35000038,24.51000023,24.65999985,606300,0,0,30.88168599,31.0299177,30.50616551,30.91133308,751700,0,0,56.30721824,57.33189284,55.39197903,57.20256424,1086500,0,0
2024-04-26 00:00:00-04:00,18.93034831,19.72699555,18.17353248,18.79093552,8698700,0,0,24.61000061,25.22999954,24.21999931,25.14999962,461200,0,0,31.02991866,31.45979121,30.8915693,31.31650162,1088200,0,0,56.82452764,57.58059843,56.16794186,57.48111343,1327500,0,0
2024-04-29 00:00:00-04:00,18.86064275,19.34858944,18.79093635,19.26892471,6027000,0,0,25.43000031,25.82500076,25.12999916,25.55999947,511900,0,0,31.38567578,31.57343696,31.05462312,31.13862228,1150100,0,0,57.39158114,57.86909775,56.87427053,57.58060074,990700,0,0
2024-04-30 00:00:00-04:00,19.05980322,19.11955319,18.39261043,18.41252708,3719400,0,0,25.25,25.5,24.90999985,25.11000061,584000,0,0,30.87180407,31.10897519,30.75321945,30.85203934,1019300,0,0,57.17272083,57.17272083,52.9148578,52.9944458,1757200,0,0
2024-05-01 00:00:00-04:00,18.34282137,18.57185722,18.12374384,18.30298805,2735600,0,0,25.18000031,26.31999969,24.78000069,25.55999947,698300,0,0,30.7631004,31.13862277,30.46663696,30.7927475,1422400,0,0,53.00439435,53.59134257,51.64148209,51.9200325,1894500,0,0
2024-05-02 00:00:00-04:00,18.56189777,18.67143748,18.34282026,18.48223305,1844300,0,0,25.73999977,25.96999931,25.28000069,25.54000092,555100,0,0,30.72357173,32.22565738,30.66427942,31.5833168,1569700,0,0,53.0043942,53.27299802,50.24872229,52.32791138,3165400,0,0
2024-05-03 00:00:00-04:00,18.54198314,18.79093565,18.3826518,18.46231842,2101000,0,0,26.20000076,26.58499908,25.74500084,26.09000015,355700,0,0,32.19601174,32.70987967,32.02801342,32.16636276,1092800,0,0,51.91008406,52.90491127,51.23360125,51.59173965,1899900,0,0
2024-05-06 00:00:00-04:00,18.70131228,19.00005451,18.67143729,18.82080841,2592400,0,0,26.04000092,26.45000076,25.54000092,26.05999947,354300,0,0,32.63082463,32.91740757,32.28494749,32.64070511,1073300,0,0,52.16873915,52.62636256,51.0843773,51.58179092,1930100,0,0
2024-05-07 00:00:00-04:00,18.82080994,19.09963744,18.71127213,18.88055801,2441000,0,0,26.37999916,26.4090004,25.22999954,25.79000092,321600,0,0,32.72964451,33.07552165,32.63576675,32.64070511,1141100,0,0,51.46241131,51.77080912,50.6367067,50.7759819,1831600,0,0
2024-05-08 00:00:00-04:00,18.70131216,19.01001272,18.63160386,18.84072495,2092100,0,0,27.07999992,28.39999962,25.75,27.11000061,774600,0,0,32.43318244,32.58141604,32.31459781,32.51224136,652000,0,0,50.47753567,51.43256891,49.73141524,50.00001526,2184900,0,0
2024-05-09 00:00:00-04:00,18.95026526,19.1394678,18.84072555,19.04984474,1629200,0,0,26.81999969,28.45999908,26.79000092,28.27000046,599500,0,0,32.56165141,32.9964642,32.52212194,32.70000076,800500,0,0,50.26861968,50.46758589,49.49265564,49.61203384,2128900,0,0
2024-05-10 00:00:00-04:00,19.17930099,19.21913241,18.76106071,18.76106071,2548400,0,0,28.56999969,28.76499939,27.93000031,28.22999954,513300,0,0,32.88000107,32.95000076,32.63999939,32.65000153,697100,0.39,0,49.90053306,50.54717227,48.03025683,48.21927643,1653700,0,0
2024-05-13 00:00:00-04:00,18.85068427,18.91043234,18.62164841,18.68139648,1863500,0,0,28.5,29.86000061,28.5,29.31999969,541000,0,0,32.84999847,32.97000122,32.76499939,32.93999863,713500,0,0,48.53761862,48.68684042,47.58258545,47.71191025,1681400,0,0
2024-05-14 00:00:00-04:00,18.75110202,18.94030645,18.61168922,18.82080841,1841600,0,0,29.45999908,30,29.36000061,29.61000061,541000,0,0,33.11999893,33.81000137,32.97999954,33.79000092,881900,0,0,47.54279422,48.09989504,47.0752242,48.08000183,1474200,0,0
2024-05-15 00:00:00-04:00,18.88055679,18.89051512,18.45236008,18.77101898,2264400,0,0,30,32.25,29.93000031,31.46999931,676100,0,0,34.66999817,34.95999908,34.29000092,34.79000092,1250100,0,0,48.02000046,48.75999832,47,48.72000122,1180800,0.25,0
2024-05-16 00:00:00-04:00,18.85068345,19.11955261,18.74114375,18.81085014,3451300,0,0,31.45000076,32.00999832,31.13999939,31.94000053,467700,0,0,34.49000168,34.84500122,34.20000076,34.22999954,1105300,0,0,48.52999878,49.38999939,48.08000183,49.11999893,1174000,0,0
2024-05-17 00:00:00-04:00,18.82080932,19.01997209,18.63160489,18.98013878,3913500,0,0,31.87000084,32.13999939,30.63999939,30.73999977,441400,0,0,34.29999924,34.38999939,33.88999939,34.36999893,1062800,0,0,49.59000015,51.63000107,49.58000183,51.47000122,2099700,0,0
2024-05-20 00:00:00-04:00,19.06976234,19.25896678,18.81085149,18.90047455,3079900,0,0,30.68000031,31.45000076,30.37999916,31.26000023,290700,0,0,34.25999832,34.63499832,34.13999939,34.36999893,868800,0,0,51.11000061,51.47000122,49.54999924,49.72000122,1914300,0,0
2024-05-21 00:00:00-04:00,18.85068401,19.29879738,18.85068401,19.02993011,2982600,0,0,31.11000061,31.84000015,30.90999985,31.70999908,327300,0,0,34.25,34.50999832,34.15000153,34.31999969,1017700,0,0,49.38999939,50.75999832,48.95000076,50,2143600,0,0
2024-05-22 00:00:00-04:00,18.93034838,18.97017979,17.98432811,18.16357422,2438000,0,0,31.54999924,32.63999939,31.39999962,31.70999908,571800,0,0,34.18000031,34.40999985,33.86000061,34.13999939,817800,0,0,49.66999817,50.24000168,48.41999817,49.00999832,1658700,0,0
2024-05-23 00:00:00-04:00,18.18349081,18.37269525,17.97436973,18.17353249,2993500,0,0,31.92000008,31.93000031,30.12999916,30.54000092,652000,0,0,34.20000076,34.21099854,33.47499847,33.72999954,808200,0,0,49.47999954,49.75,48.68000031,48.95000076,1205700,0,0
2024-05-24 00:00:00-04:00,18.29303058,18.46231836,17.98432811,18.16357422,1706700,0,0,30.71999931,31.21999931,30.25,30.40999985,355500,0,0,33.97000122,34.40000153,33.77000046,34.38000107,734900,0,0,49.40999985,49.86000061,48.61000061,48.77999878,1016400,0,0
2024-05-28 00:00:00-04:00,18.29303058,18.65152088,18.18349087,18.47227478,2516200,0,0,30.62999916,30.64999962,29.64999962,29.97999954,434100,0,0,34.41999817,34.54999924,33.74000168,33.79000092,843100,0,0,48.97999954,49.86999893,48.77000046,49.25999832,939200,0,0
2024-05-29 00:00:00-04:00,18.31294616,18.39261089,17.96441416,18.03412056,2066000,0,0,29.35000038,29.93499947,27.85000038,27.87000084,690900,0,0,33.18000031,33.31000137,32.88000107,33.13000107,1621400,0,0,48.95999908,49.13999939,46.49000168,46.52000046,1614900,0,0
2024-05-30 00:00:00-04:00,18.0042461,18.27311528,17.89470639,18.25319862,2291400,0,0,28.15999985,28.40999985,27,27.70999908,531100,0,0,33.25999832,33.52999878,33.13000107,33.15999985,1105100,0,0,46.34999847,46.90000153,44.36999893,44.59000015,2786400,0,0
2024-05-31 00:00:00-04:00,18.27311416,18.76106084,18.20340776,18.74114418,4209200,0,0,28.03000069,28.76499939,27.60000038,28.14999962,444000,0,0,33.22999954,33.52000046,33.11999893,33.5,2062700,0,0,44.88999939,46.54000092,44.77000046,46.33000183,2134100,0,0
2024-06-03 00:00:00-04:00,18.7311868,18.74114513,17.57604728,17.67562866,2726000,0,0,28.52000046,30,28.36000061,29.80999947,532900,0,0,33.72999954,33.86999893,32.93999863,33.25,773700,0,0,46.5,46.81000137,44.70999908,45.36999893,1610800,0,0
2024-06-04 00:00:00-04:00,17.50633998,17.52625663,17.12793301,17.20759773,2716000,0,0,29.78000069,30,29.28000069,29.30999947,390100,0,0,33.02999878,33.13000107,32.75,32.95999908,869700,0,0,44.83000183,45.83000183,44.70000076,45.54000092,1903400,0,0
2024-06-05 00:00:00-04:00,17.36692693,17.51629805,17.18768083,17.24742889,2176900,0,0,29.45000076,34.29999924,28.95999908,34.02999878,1232400,0,0,33.09000015,33.09000015,32.66999817,32.88999939,845300,0,0,45.75999832,45.97999954,45.16999817,45.77000046,2405100,0,0
2024-06-06 00:00:00-04:00,17.21755721,17.39680143,17.1080175,17.32709503,1400600,0,0,33.97000122,34.45999908,33.36999893,34.02000046,957700,0,0,32.79000092,32.97999954,32.61999893,32.74000168,786500,0,0,47.02000046,47.83000183,46.5,47.63999939,2318600,0,0
2024-06-07 00:00:00-04:00,17.16776417,17.50633972,17.07814112,17.24742889,3175700,0,0,33.72000122,35.54999924,33.66999817,34.79999924,1127900,0,0,32.36000061,32.625,32.15000153,32.36000061,663400,0,0,47.31000137,47.54000092,46.11000061,46.25,1762600,0,0
2024-06-10 00:00:00-04:00,17.33705207,17.69554428,17.25738734,17.53621483,1827100,0,0,35.25,35.25,32.59000015,33.16999817,1019600,0,0,32.09999847,33.00999832,32.04499817,32.97000122,1198600,0,0,46.15000153,46.29999924,45.45000076,45.66999817,1237100,0,0
2024-06-11 00:00:00-04:00,17.31713594,17.82499929,17.18768147,17.75529289,3746700,0,0,32.74000168,34.25,32.74000168,33.95000076,1002300,0,0,32.63999939,32.83499908,32.38000107,32.65000153,828200,0,0,45.31999969,46.13999939,44.5,46.08000183,1511400,0,0
2024-06-12 00:00:00-04:00,18.06399395,18.17353367,17.82499977,17.98432922,2900800,0,0,35.34000015,35.95999908,33.38999939,33.97000122,436000,0,0,33.5,33.73500061,32.84000015,33.02000046,851200,0,0,47.11999893,47.24000168,44.02999878,44.40999985,2307400,0,0
2024-06-13 00:00:00-04:00,17.94449689,18.0540347,17.33705218,17.82499886,4574800,0,0,33.95000076,35.33000183,33.22999954,34.34999847,477300,0,0,32.84999847,33.00999832,32.54000092,32.88000107,1007100,0,0,44.56000137,45.22000122,43.70999908,44.95000076,1696900,0,0
2024-06-14 00:00:00-04:00,17.69000053,17.69000053,17.21999931,17.5,2326900,0.075,0,33.93000031,34,33.04000092,33.38999939,442300,0,0,32.56000137,32.75,32.40999985,32.68000031,799200,0,0,44.33000183,44.77000046,43.86999893,43.95999908,1956200,0,0
2024-06-17 00:00:00-04:00,17.51000023,18.12000084,17.46999931,18.11000061,3655500,0,0,33.29999924,33.68000031,32.29000092,32.47000122,772600,0,0,32.59000015,33.13000107,32.33000183,33.11999893,811000,0,0,43.93000031,44.43000031,43.15999985,44.00999832,1254400,0,0
2024-06-18 00:00:00-04:00,18.13999939,18.45000076,18.13999939,18.14999962,2784600,0,0,32.47999954,33.13999939,31.76000023,32.59000015,732100,0,0,33.18999863,33.54999924,33.13000107,33.54000092,704000,0,0,44.49000168,44.52000046,42.79000092,43.08000183,1707100,0,0
2024-06-20 00:00:00-04:00,18.19000053,18.31999969,18.13999939,18.15999985,2105200,0,0,32.45000076,32.66999817,31.21999931,31.43000031,581900,0,0,33.54000092,33.95000076,33.43999863,33.81000137,858900,0,0,43.41999817,44.93000031,43.15000153,44.20999908,2758100,0,0
2024-06-21 00:00:00-04:00,18.23999977,18.23999977,17.84000015,18.01000023,4884300,0,0,31.47999954,33.38999939,31.38999939,32.25999832,2736700,0,0,33.86999893,33.97999954,33.52000046,33.93999863,2407500,0,0,44.16999817,44.41999817,43.59999847,43.75999832,5022700,0,0
2024-06-24 00:00:00-04:00,18.07999992,18.72999954,18.06999969,18.57999992,2158700,0,0,32.68999863,32.95000076,31.93000031,32.00999832,305100,0,0,33.93999863,34.36000061,33.84999847,34,906700,0,0,44.25,45.18999863,44,44.40000153,1867600,0,0
2024-06-25 00:00:00-04:00,18.45000076,18.90999985,18.43000031,18.87999916,2522800,0,0,31.95000076,32.56000137,31.42000008,31.70999908,378300,0,0,34,34.00999832,33.56999969,33.84999847,865300,0,0,44.40000153,44.93999863,43.86999893,44.70999908,1518500,0,0
2024-06-26 00:00:00-04:00,18.76000023,18.86000061,18.54000092,18.85000038,2551600,0,0,31.46999931,32.09999847,30.67300034,31.76000023,543700,0,0,33.56000137,33.73500061,33.40800095,33.66999817,739100,0,0,45.13000107,45.68999863,44.25,45.27000046,1682500,0,0
2024-06-27 00:00:00-04:00,18.95999908,18.95999908,18.75,18.87999916,2459800,0,0,31.80999947,32.10499954,31.34000015,31.87999916,449800,0,0,33.72000122,33.77000046,33.5,33.74000168,607800,0,0,45.68999863,46.09999847,44.99000168,45.09999847,1557600,0,0
2024-06-28 00:00:00-04:00,19.12999916,19.15999985,18.82999992,19.01000023,4077700,0,0,35.45999908,35.49000168,33.38000107,34.65000153,4436100,0,0,33.86000061,34.00999832,33.50999832,33.70999908,1547500,0,0,46.20999908,46.33000183,45.15000153,46.02000046,2140500,0,0
2024-07-01 00:00:00-04:00,19.09000015,19.09000015,18.37000084,18.48999977,2873100,0,0,34.75999832,35.81999969,34.65000153,35.20000076,1736200,0,0,33.77000046,33.93000031,33.52000046,33.54999924,1054600,0,0,46.33000183,46.74000168,45.56999969,46.49000168,1532000,0,0
2024-07-02 00:00:00-04:00,18.67000008,18.67000008,18.31999969,18.47999954,3494500,0,0,35.61000061,35.90000153,34.31000137,34.59000015,12663200,0,0,33.74000168,34.43999863,33.70000076,34.43999863,1236700,0,0,47.5,48.20000076,46.25,46.25,1915400,0,0
2024-07-03 00:00:00-04:00,18.61000061,18.70000076,18.44000053,18.5,1350300,0,0,34.5,34.95000076,34.11000061,34.5,645800,0,0,34.43999863,34.70999908,34.28499985,34.49000168,378200,0,0,45.91999817,46.13999939,45.15999985,45.75,938300,0,0
2024-07-05 00:00:00-04:00,18.45000076,18.55999947,17.73999977,18.02000046,5687500,0,0,34.13999939,34.56999969,33.20999908,33.72000122,777800,0,0,34.45999908,34.52999878,34.08499908,34.09999847,933100,0,0,45.59999847,45.75,43.34000015,43.43000031,1234800,0,0
2024-07-08 00:00:00-04:00,17.95999908,18.19000053,17.92000008,18.01000023,2221400,0,0,34.20000076,35.70999908,34.15399933,34.68999863,981800,0,0,34.38999939,34.56999969,34.04000092,34.18999863,855800,0,0,43.15000153,44.09999847,42.56000137,42.65000153,1425000,0,0
2024-07-09 00:00:00-04:00,17.81999969,17.96999931,17.59000015,17.70000076,1936500,0,0,34.75,35.19800186,34.40999985,34.5,459400,0,0,34.13999939,34.83000183,34.02000046,34.38999939,1564000,0,0,42.02000046,42.59000015,41.27999878,41.31999969,1549500,0,0
2024-07-10 00:00:00-04:00,17.70000076,17.90999985,17.62999916,17.79000092,1984600,0,0,34.61999893,35.06000137,34.28499985,34.77999878,413100,0,0,34.47999954,35.11000061,34.34500122,35.09999847,993900,0,0,41.18000031,41.41999817,39.59999847,39.88000107,2361400,0,0
2024-07-11 00:00:00-04:00,17.90999985,18.38999939,17.79999924,18.36000061,2270200,0,0,35.65000153,36.31999969,35.10300064,35.79000092,767300,0,0,35.63000107,35.65000153,35.15499878,35.20999908,943400,0,0,40.04000092,41.22999954,39.54000092,40.77000046,2358000,0,0
2024-07-12 00:00:00-04:00,18.61000061,18.62000084,18.40999985,18.52000046,2065500,0,0,36.25999832,36.86000061,35.63999939,36.11999893,1439500,0,0,35.38000107,35.56999969,35.15999985,35.20000076,718500,0,0,41.08000183,41.38999939,40.02000046,40.72000122,1535400,0,0
2024-07-15 00:00:00-04:00,18.60000038,19.43000031,18.39999962,19.20000076,2610100,0,0,36.40000153,37.13999939,36.34000015,36.75,730800,0,0,35.49000168,36.02999878,35.49000168,35.79999924,1223000,0,0,41.04000092,41.18999863,39.83000183,40.40000153,2547100,0,0
2024-07-16 00:00:00-04:00,19.03000069,19.61000061,18.93000031,19.51000023,3042600,0,0,36.88999939,38.02500153,36.79999924,37.83000183,675600,0,0,35.86999893,36.55500031,35.81499863,36.40999985,870000,0,0,40.20000076,40.50999832,39.68999863,40.47000122,2042000,0,0
2024-07-17 00:00:00-04:00,19.59000015,19.84000015,19.46999931,19.46999931,2515500,0,0,37.08000183,37.83000183,35.90999985,35.91999817,584400,0,0,36.18000031,36.40999985,35.58000183,35.59000015,971200,0,0,40.40000153,41.75,39.63999939,39.93000031,2231900,0,0
2024-07-18 00:00:00-04:00,19.51000023,19.64999962,19.25,19.25,2701200,0,0,35.68999863,36.43000031,35.09000015,35.70999908,441600,0,0,35.56000137,36.25500107,35.22999954,35.41999817,745900,0,0,39.70000076,40.11000061,38.36999893,38.50999832,2695600,0,0
